freq,mag
0.16666666666666666,0.312111796494639
0.16733333333333333,0.4007025203314684
0.16799999999999998,0.3632547875014729
0.16866666666666666,0.38616646430686635
0.16933333333333334,0.1916373209485174
0.16999999999999998,0.36876292268130767
0.17066666666666666,0.43437079905972675
0.17133333333333334,0.37988337681739875
0.172,0.6404764318623192
0.17266666666666666,0.4772778697639389
0.17333333333333334,0.37389501971348316
0.174,0.5008915754533809
0.17466666666666666,0.393628449101569
0.17533333333333334,0.3107220579625031
0.176,0.37010756254687915
0.17666666666666667,0.39792843091904856
0.17733333333333332,0.2602028041809403
0.178,0.15627555617040542
0.17866666666666667,0.3859413105230396
0.17933333333333332,0.41555007121900434
0.18,0.47369324711245303
0.18066666666666667,0.2580002715551312
0.18133333333333332,0.33728966722915954
0.182,0.4220435553817076
0.18266666666666667,0.40638129825524416
0.18333333333333332,0.3621856268649069
0.184,0.3911630538922317
0.18466666666666667,0.3759230809178724
0.18533333333333332,0.4085409200986553
0.186,0.25350831343198493
0.18666666666666665,0.2641496914564207
0.18733333333333332,0.36649067481458525
0.188,0.41520383177064446
0.18866666666666665,0.22537012900162362
0.18933333333333333,0.4246568330988011
0.19,0.3423221717908599
0.19066666666666665,0.1742888964975441
0.19133333333333333,0.6467884184431835
0.192,0.3958143733171759
0.19266666666666665,0.43724924048651376
0.19333333333333333,0.4767914449314835
0.194,0.4501253057571957
0.19466666666666665,0.621443026213554
0.19533333333333333,0.40331131308994844
0.19599999999999998,0.3484931882743666
0.19666666666666666,0.3264850839425346
0.19733333333333333,0.44515943972134864
0.19799999999999998,0.44999327556363306
0.19866666666666666,0.3918463722620804
0.19933333333333333,0.47526558050342704
0.19999999999999998,0.38121361005285515
0.20066666666666666,0.4002683126215907
0.20133333333333334,0.4210852482164762
0.20199999999999999,0.45109799232123565
0.20266666666666666,0.4289148678165422
0.20333333333333334,0.4565264492761651
0.204,0.4167262295351926
0.20466666666666666,0.31194032424873136
0.20533333333333334,0.2841414681449953
0.206,0.3415250433698333
0.20666666666666667,0.39160898140982237
0.20733333333333331,0.254646220015499
0.208,0.3117698385855623
0.20866666666666667,0.3614518580802053
0.20933333333333332,0.3479776085596823
0.21,0.34276630013955606
0.21066666666666667,0.3596966649899125
0.21133333333333332,0.36274192055760657
0.212,0.2240839278404393
0.21266666666666667,0.3327877083874039
0.21333333333333332,0.4304712530794793
0.214,0.5315988549162837
0.21466666666666667,0.3196098490353295
0.21533333333333332,0.37188444274196436
0.216,0.3200146902172634
0.21666666666666665,0.2684661921341973
0.21733333333333332,0.15228998620070752
0.218,0.3677206282490481
0.21866666666666665,0.2707890147082195
0.21933333333333332,0.2811889797823864
0.22,0.33088846464014365
0.22066666666666665,0.31109989896797097
0.22133333333333333,0.3472871043134581
0.222,0.38649211262069505
0.22266666666666665,0.35866149138287845
0.22333333333333333,0.3224912047647343
0.224,0.23475277063806047
0.22466666666666665,0.1719855783783889
0.22533333333333333,0.38901940001523927
0.22599999999999998,0.2003562452810042
0.22666666666666666,0.38137318884192306
0.22733333333333333,0.21379342326302866
0.22799999999999998,0.1831868801175845
0.22866666666666666,0.31655173056269276
0.22933333333333333,0.3186349716660345
0.22999999999999998,0.19604968075998244
0.23066666666666666,0.2377918413674109
0.23133333333333334,0.11101859420162251
0.23199999999999998,0.1575481077804507
0.23266666666666666,0.21171119909824268
0.23333333333333334,0.2789373542537906
0.23399999999999999,0.32505559584628935
0.23466666666666666,0.2436996097160359
0.23533333333333334,0.36663513118385715
0.236,0.19561721726032352
0.23666666666666666,0.3567346683283555
0.2373333333333333,0.33825505701260483
0.238,0.36964309507102866
0.23866666666666667,0.1568937995116572
0.23933333333333331,0.43197550184014033
0.24,0.3755536730971197
0.24066666666666667,0.48153332781975616
0.24133333333333332,0.3300225215748504
0.242,0.40612488893160315
0.24266666666666667,0.37232176274181006
0.24333333333333332,0.2972557069205689
0.244,0.39179397127229354
0.24466666666666667,0.44123762804575933
0.24533333333333332,0.3408860080264702
0.246,0.4683227441649075
0.24666666666666665,0.4965141267134122
0.24733333333333332,0.318735027529083
0.248,0.4430128549322149
0.24866666666666665,0.32035152488575014
0.24933333333333332,0.3870692300349294
0.25,0.2734822218881668
0.25066666666666665,0.37223340628981366
0.2513333333333333,0.26207062827076116
0.252,0.2779613697598868
0.25266666666666665,0.4124675508143951
0.2533333333333333,0.18601098397604363
0.254,0.28170197951227544
0.25466666666666665,0.28841946989439665
0.2553333333333333,0.317655599688033
0.256,0.2676133775400695
0.25666666666666665,0.35797787990486163
0.2573333333333333,0.20233432115268205
0.258,0.3583702744926781
0.25866666666666666,0.2057907778569928
0.2593333333333333,0.2575803503094629
0.26,0.2837292366989756
0.26066666666666666,0.21742308264487106
0.2613333333333333,0.26481358656634935
0.262,0.2808885360261375
0.26266666666666666,0.2640678142740879
0.2633333333333333,0.31930012812830877
0.264,0.31628494167802784
0.26466666666666666,0.2869129369660602
0.2653333333333333,0.30531217301131475
0.266,0.4033918679786253
0.26666666666666666,0.26947658607180835
0.2673333333333333,0.354020321756751
0.268,0.26409722489555876
0.26866666666666666,0.3630246135908028
0.2693333333333333,0.2629733023612371
0.27,0.16607203428410502
0.27066666666666667,0.2860190956502549
0.2713333333333333,0.32970466838182305
0.27199999999999996,0.3121510055823713
0.27266666666666667,0.31558936061135656
0.2733333333333333,0.2777520480884271
0.27399999999999997,0.3150177625033471
0.27466666666666667,0.2950091730848041
0.2753333333333333,0.23264575675744295
0.27599999999999997,0.25369714865305604
0.27666666666666667,0.22171880392028417
0.2773333333333333,0.317592970195621
0.27799999999999997,0.27622995594279326
0.2786666666666667,0.2993290868108226
0.2793333333333333,0.2847614427517552
0.27999999999999997,0.23242724831921405
0.2806666666666667,0.3259427182335797
0.2813333333333333,0.25385482649403524
0.282,0.28404341031016367
0.2826666666666667,0.30077218071509765
0.2833333333333333,0.29430719864454186
0.284,0.2724051765693996
0.2846666666666667,0.3126546061197115
0.2853333333333333,0.23164588792924132
0.286,0.35495102025412023
0.2866666666666667,0.3105802737968721
0.28733333333333333,0.27383465713424243
0.288,0.3011412785420747
0.2886666666666667,0.22860024053820954
0.28933333333333333,0.338339058820213
0.29,0.19165315204289823
0.2906666666666667,0.21051275858398852
0.29133333333333333,0.24923128915813106
0.292,0.20302766961368804
0.29266666666666663,0.28109518272157413
0.29333333333333333,0.36606376576804267
0.294,0.20211712436873783
0.29466666666666663,0.294498053124146
0.29533333333333334,0.24520046084806071
0.296,0.2775038928049005
0.29666666666666663,0.24409892360660077
0.29733333333333334,0.3268452129614734
0.298,0.23788067510089508
0.29866666666666664,0.28768572304304735
0.29933333333333334,0.32760209325634787
0.3,0.3207732768509555
0.30066666666666664,0.2415995837007185
0.30133333333333334,0.19627810530034795
0.302,0.2895758441653642
0.30266666666666664,0.2941215236609184
0.30333333333333334,0.21787617490190564
0.304,0.21752833608033692
